ip_adress;date_time;site_status_code;site;browser_raw
128.241.220.82;09/Mar/2016 12:27:16;200;http://www.exploratorystore.io/category.screen?categoryId=TEE;"Mozilla/5.0 (Windows; U; Windows NT 5.1; en-US; rv:1.9.2.28) Gecko/20120306 YFF3 Firefox/3.6.28 ( .NET CLR 3.5.30729; .NET4.0C)"
128.241.220.82;09/Mar/2016 12:27:17;200;http://www.exploratorystore.io/product.screen?productId=MB-AG-T01;"Mozilla/5.0 (Windows; U; Windows NT 5.1; en-US; rv:1.9.2.28) Gecko/20120306 YFF3 Firefox/3.6.28 ( .NET CLR 3.5.30729; .NET4.0C)"
128.241.220.82;09/Mar/2016 12:27:18;200;http://www.exploratorystore.io/cart.do?action=addtocart&itemId=EST-18&categoryId=TEE&productId=MB-AG-T01;"Mozilla/5.0 (Windows; U; Windows NT 5.1; en-US; rv:1.9.2.28) Gecko/20120306 YFF3 Firefox/3.6.28 ( .NET CLR 3.5.30729; .NET4.0C)"
128.241.220.82;09/Mar/2016 12:27:18;200;http://www.exploratorystore.io/cart.do?action=purchase&itemId=EST-18;"Mozilla/5.0 (Windows; U; Windows NT 5.1; en-US; rv:1.9.2.28) Gecko/20120306 YFF3 Firefox/3.6.28 ( .NET CLR 3.5.30729; .NET4.0C)"
128.241.220.82;09/Mar/2016 12:27:16;200;http://www.exploratorystore.io/category.screen?categoryId=STRATEGY;"Mozilla/5.0 (Windows; U; Windows NT 5.1; en-US; rv:1.9.2.28) Gecko/20120306 YFF3 Firefox/3.6.28 ( .NET CLR 3.5.30729; .NET4.0C)"
128.241.220.82;09/Mar/2016 12:27:17;200;http://www.exploratorystore.io/product.screen?productId=DC-SG-G02;"Mozilla/5.0 (Windows; U; Windows NT 5.1; en-US; rv:1.9.2.28) Gecko/20120306 YFF3 Firefox/3.6.28 ( .NET CLR 3.5.30729; .NET4.0C)"
128.241.220.82;09/Mar/2016 12:27:19;200;http://www.exploratorystore.io/cart.do?action=addtocart&itemId=EST-15&categoryId=STRATEGY&productId=DC-SG-G02;"Mozilla/5.0 (Windows; U; Windows NT 5.1; en-US; rv:1.9.2.28) Gecko/20120306 YFF3 Firefox/3.6.28 ( .NET CLR 3.5.30729; .NET4.0C)"
128.241.220.82;09/Mar/2016 12:27:19;200;http://www.exploratorystore.io/cart.do?action=purchase&itemId=EST-15;"Mozilla/5.0 (Windows; U; Windows NT 5.1; en-US; rv:1.9.2.28) Gecko/20120306 YFF3 Firefox/3.6.28 ( .NET CLR 3.5.30729; .NET4.0C)"
128.241.220.82;09/Mar/2016 12:27:17;200;http://www.exploratorystore.io/product.screen?productId=SC-MG-G10;"Mozilla/5.0 (Windows; U; Windows NT 5.1; en-US; rv:1.9.2.28) Gecko/20120306 YFF3 Firefox/3.6.28 ( .NET CLR 3.5.30729; .NET4.0C)"
128.241.220.82;09/Mar/2016 12:27:18;200;http://www.exploratorystore.io/category.screen?categoryId=STRATEGY;"Mozilla/5.0 (Windows; U; Windows NT 5.1; en-US; rv:1.9.2.28) Gecko/20120306 YFF3 Firefox/3.6.28 ( .NET CLR 3.5.30729; .NET4.0C)"
128.241.220.82;09/Mar/2016 12:27:19;200;http://www.exploratorystore.io/oldlink?itemId=EST-26;"Mozilla/5.0 (Windows; U; Windows NT 5.1; en-US; rv:1.9.2.28) Gecko/20120306 YFF3 Firefox/3.6.28 ( .NET CLR 3.5.30729; .NET4.0C)"
194.215.205.19;09/Mar/2016 12:31:54;200;http://www.yahoo.com;"Mozilla/5.0 (Windows; U; Windows NT 5.1; en-US; rv:1.9.2.28) Gecko/20120306 YFF3 Firefox/3.6.28 ( .NET CLR 3.5.30729; .NET4.0C)"
194.215.205.19;09/Mar/2016 12:31:55;200;http://www.exploratorystore.io/category.screen?categoryId=SHOOTER;"Mozilla/5.0 (Windows; U; Windows NT 5.1; en-US; rv:1.9.2.28) Gecko/20120306 YFF3 Firefox/3.6.28 ( .NET CLR 3.5.30729; .NET4.0C)"
194.215.205.19;09/Mar/2016 12:31:56;200;http://www.exploratorystore.io/category.screen?categoryId=SIMULATION;"Mozilla/5.0 (Windows; U; Windows NT 5.1; en-US; rv:1.9.2.28) Gecko/20120306 YFF3 Firefox/3.6.28 ( .NET CLR 3.5.30729; .NET4.0C)"
194.215.205.19;09/Mar/2016 12:31:57;200;http://www.exploratorystore.io/category.screen?categoryId=TEE;"Mozilla/5.0 (Windows; U; Windows NT 5.1; en-US; rv:1.9.2.28) Gecko/20120306 YFF3 Firefox/3.6.28 ( .NET CLR 3.5.30729; .NET4.0C)"
194.215.205.19;09/Mar/2016 12:31:58;200;http://www.exploratorystore.io/product.screen?productId=WC-SH-T02;"Mozilla/5.0 (Windows; U; Windows NT 5.1; en-US; rv:1.9.2.28) Gecko/20120306 YFF3 Firefox/3.6.28 ( .NET CLR 3.5.30729; .NET4.0C)"
194.215.205.19;09/Mar/2016 12:32:00;200;http://www.exploratorystore.io/cart.do?action=addtocart&itemId=EST-14&categoryId=TEE&productId=WC-SH-T02;"Mozilla/5.0 (Windows; U; Windows NT 5.1; en-US; rv:1.9.2.28) Gecko/20120306 YFF3 Firefox/3.6.28 ( .NET CLR 3.5.30729; .NET4.0C)"
194.215.205.19;09/Mar/2016 12:32:00;200;http://www.exploratorystore.io/cart.do?action=purchase&itemId=EST-14;"Mozilla/5.0 (Windows; U; Windows NT 5.1; en-US; rv:1.9.2.28) Gecko/20120306 YFF3 Firefox/3.6.28 ( .NET CLR 3.5.30729; .NET4.0C)"
194.215.205.19;09/Mar/2016 12:31:57;200;http://www.exploratorystore.io/cart.do?action=changequantity&itemId=EST-27&productId=MB-AG-T01;"Mozilla/5.0 (Windows; U; Windows NT 5.1; en-US; rv:1.9.2.28) Gecko/20120306 YFF3 Firefox/3.6.28 ( .NET CLR 3.5.30729; .NET4.0C)"
194.215.205.19;09/Mar/2016 12:48:29;200;http://www.google.com;"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_6_8) AppleWebKit/534.55.3 (KHTML, like Gecko) Version/5.1.5 Safari/534.55.3"
194.215.205.19;09/Mar/2016 12:48:29;200;http://www.exploratorystore.io/category.screen?categoryId=SIMULATION;"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_6_8) AppleWebKit/534.55.3 (KHTML, like Gecko) Version/5.1.5 Safari/534.55.3"
194.215.205.19;09/Mar/2016 12:48:31;200;http://www.exploratorystore.io/oldlink?itemId=EST-13;"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_6_8) AppleWebKit/534.55.3 (KHTML, like Gecko) Version/5.1.5 Safari/534.55.3"
194.215.205.19;09/Mar/2016 12:48:32;200;http://www.exploratorystore.io/category.screen?categoryId=SHOOTER;"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_6_8) AppleWebKit/534.55.3 (KHTML, like Gecko) Version/5.1.5 Safari/534.55.3"
194.215.205.19;09/Mar/2016 12:48:33;200;http://www.exploratorystore.io/oldlink?itemId=EST-27;"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_6_8) AppleWebKit/534.55.3 (KHTML, like Gecko) Version/5.1.5 Safari/534.55.3"
194.215.205.19;09/Mar/2016 12:48:34;200;http://www.exploratorystore.io/category.screen?categoryId=ACCESSORIES;"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_6_8) AppleWebKit/534.55.3 (KHTML, like Gecko) Version/5.1.5 Safari/534.55.3"
194.215.205.19;09/Mar/2016 12:48:36;200;http://www.exploratorystore.io/product.screen?productId=WC-SH-A01;"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_6_8) AppleWebKit/534.55.3 (KHTML, like Gecko) Version/5.1.5 Safari/534.55.3"
194.215.205.19;09/Mar/2016 12:48:36;200;http://www.exploratorystore.io/cart.do?action=addtocart&itemId=EST-19&categoryId=ACCESSORIES&productId=WC-SH-A01;"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_6_8) AppleWebKit/534.55.3 (KHTML, like Gecko) Version/5.1.5 Safari/534.55.3"
194.215.205.19;09/Mar/2016 12:48:37;200;http://www.exploratorystore.io/cart.do?action=purchase&itemId=EST-19;"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_6_8) AppleWebKit/534.55.3 (KHTML, like Gecko) Version/5.1.5 Safari/534.55.3"
142.162.221.28;09/Mar/2016 13:04:27;200;http://www.bing.com;"Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 5.1; Trident/4.0; .NET CLR 2.0.50727; MS-RTC LM 8; InfoPath.2)"
142.162.221.28;09/Mar/2016 13:04:28;200;http://www.exploratorystore.io/category.screen?categoryId=ACCESSORIES;"Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 5.1; Trident/4.0; .NET CLR 2.0.50727; MS-RTC LM 8; InfoPath.2)"
142.162.221.28;09/Mar/2016 13:04:28;200;http://www.exploratorystore.io/product.screen?productId=WC-SH-A02;"Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 5.1; Trident/4.0; .NET CLR 2.0.50727; MS-RTC LM 8; InfoPath.2)"
142.162.221.28;09/Mar/2016 13:04:30;505;http://www.exploratorystore.io/oldlink?itemId=EST-27;"Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 5.1; Trident/4.0; .NET CLR 2.0.50727; MS-RTC LM 8; InfoPath.2)"
142.162.221.28;09/Mar/2016 13:04:31;200;http://www.exploratorystore.io/product.screen?productId=MB-AG-G07;"Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 5.1; Trident/4.0; .NET CLR 2.0.50727; MS-RTC LM 8; InfoPath.2)"
142.162.221.28;09/Mar/2016 13:04:31;200;http://www.exploratorystore.io/category.screen?categoryId=SHOOTER;"Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 5.1; Trident/4.0; .NET CLR 2.0.50727; MS-RTC LM 8; InfoPath.2)"
142.162.221.28;09/Mar/2016 13:04:33;200;http://www.exploratorystore.io/product.screen?productId=FS-SG-G03;"Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 5.1; Trident/4.0; .NET CLR 2.0.50727; MS-RTC LM 8; InfoPath.2)"
142.162.221.28;09/Mar/2016 13:04:33;404;http://www.exploratorystore.io/oldlink?itemId=EST-27;"Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 5.1; Trident/4.0; .NET CLR 2.0.50727; MS-RTC LM 8; InfoPath.2)"
142.162.221.28;09/Mar/2016 13:04:34;200;http://www.exploratorystore.io/category.screen?categoryId=STRATEGY;"Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 5.1; Trident/4.0; .NET CLR 2.0.50727; MS-RTC LM 8; InfoPath.2)"
142.162.221.28;09/Mar/2016 13:04:34;200;http://www.exploratorystore.io/product.screen?productId=PZ-SG-G05;"Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 5.1; Trident/4.0; .NET CLR 2.0.50727; MS-RTC LM 8; InfoPath.2)"
142.162.221.28;09/Mar/2016 13:04:36;200;http://www.exploratorystore.io/cart.do?action=addtocart&itemId=EST-27&categoryId=STRATEGY&productId=PZ-SG-G05;"Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 5.1; Trident/4.0; .NET CLR 2.0.50727; MS-RTC LM 8; InfoPath.2)"
142.162.221.28;09/Mar/2016 13:04:36;200;http://www.exploratorystore.io/cart.do?action=purchase&itemId=EST-27;"Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 5.1; Trident/4.0; .NET CLR 2.0.50727; MS-RTC LM 8; InfoPath.2)"
142.162.221.28;09/Mar/2016 13:04:35;503;http://www.exploratorystore.io/category.screen?categoryId=NULL;"Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 5.1; Trident/4.0; .NET CLR 2.0.50727; MS-RTC LM 8; InfoPath.2)"
148.107.2.20;09/Mar/2016 13:05:46;200;http://www.exploratorystore.io;"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/536.5 (KHTML, like Gecko) Chrome/19.0.1084.46 Safari/536.5"
148.107.2.20;09/Mar/2016 13:05:47;200;http://www.exploratorystore.io/category.screen?categoryId=ARCADE;"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/536.5 (KHTML, like Gecko) Chrome/19.0.1084.46 Safari/536.5"
148.107.2.20;09/Mar/2016 13:05:48;200;http://www.exploratorystore.io/product.screen?productId=MB-AG-G07;"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/536.5 (KHTML, like Gecko) Chrome/19.0.1084.46 Safari/536.5"
148.107.2.20;09/Mar/2016 13:05:48;200;http://www.exploratorystore.io/cart.do?action=addtocart&itemId=EST-15&categoryId=ARCADE&productId=MB-AG-G07;"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/536.5 (KHTML, like Gecko) Chrome/19.0.1084.46 Safari/536.5"
148.107.2.20;09/Mar/2016 13:05:49;200;http://www.exploratorystore.io/cart.do?action=purchase&itemId=EST-15;"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/536.5 (KHTML, like Gecko) Chrome/19.0.1084.46 Safari/536.5"
148.107.2.20;09/Mar/2016 13:05:47;200;http://www.exploratorystore.io/cart.do?action=view&itemId=EST-13&productId=DB-SG-G01;"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/536.5 (KHTML, like Gecko) Chrome/19.0.1084.46 Safari/536.5"
148.107.2.20;09/Mar/2016 13:05:47;200;http://www.exploratorystore.io/oldlink?itemId=EST-15;"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/536.5 (KHTML, like Gecko) Chrome/19.0.1084.46 Safari/536.5"
148.107.2.20;09/Mar/2016 13:05:48;200;http://www.exploratorystore.io/product.screen?productId=CU-PG-G06;"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/536.5 (KHTML, like Gecko) Chrome/19.0.1084.46 Safari/536.5"
148.107.2.20;09/Mar/2016 13:05:49;200;http://www.exploratorystore.io/product.screen?productId=SC-MG-G10;"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/536.5 (KHTML, like Gecko) Chrome/19.0.1084.46 Safari/536.5"
148.107.2.20;09/Mar/2016 13:05:50;200;http://www.exploratorystore.io/category.screen?categoryId=ARCADE;"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/536.5 (KHTML, like Gecko) Chrome/19.0.1084.46 Safari/536.5"
148.107.2.20;09/Mar/2016 13:05:51;200;http://www.exploratorystore.io/cart.do?action=changequantity&itemId=EST-6&productId=CU-PG-G06;"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/536.5 (KHTML, like Gecko) Chrome/19.0.1084.46 Safari/536.5"
148.107.2.20;09/Mar/2016 13:05:53;200;http://www.exploratorystore.io/category.screen?categoryId=ACCESSORIES;"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/536.5 (KHTML, like Gecko) Chrome/19.0.1084.46 Safari/536.5"
148.107.2.20;09/Mar/2016 13:05:54;200;http://www.exploratorystore.io/product.screen?productId=WC-SH-A01;"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/536.5 (KHTML, like Gecko) Chrome/19.0.1084.46 Safari/536.5"
148.107.2.20;09/Mar/2016 13:05:56;200;http://www.exploratorystore.io/cart.do?action=addtocart&itemId=EST-19&categoryId=ACCESSORIES&productId=WC-SH-A01;"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/536.5 (KHTML, like Gecko) Chrome/19.0.1084.46 Safari/536.5"
148.107.2.20;09/Mar/2016 13:05:56;200;http://www.exploratorystore.io/cart.do?action=purchase&itemId=EST-19;"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/536.5 (KHTML, like Gecko) Chrome/19.0.1084.46 Safari/536.5"
148.107.2.20;09/Mar/2016 13:05:54;200;http://www.exploratorystore.io/cart.do?action=view&itemId=EST-26&productId=CU-PG-G06;"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/536.5 (KHTML, like Gecko) Chrome/19.0.1084.46 Safari/536.5"
148.107.2.20;09/Mar/2016 13:05:55;404;http://www.exploratorystore.io/product.screen?productId=SF-BVS-G01;"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/536.5 (KHTML, like Gecko) Chrome/19.0.1084.46 Safari/536.5"
148.107.2.20;09/Mar/2016 13:05:56;200;http://www.exploratorystore.io/category.screen?categoryId=STRATEGY;"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/536.5 (KHTML, like Gecko) Chrome/19.0.1084.46 Safari/536.5"
183.60.133.18;09/Mar/2016 13:35:07;200;http://www.google.com;"Mozilla/5.0 (Windows; U; Windows NT 5.1; en-US; rv:1.9.2.28) Gecko/20120306 YFF3 Firefox/3.6.28 ( .NET CLR 3.5.30729; .NET4.0C)"
183.60.133.18;09/Mar/2016 13:35:08;200;http://www.exploratorystore.io/product.screen?productId=DB-SG-G01;"Mozilla/5.0 (Windows; U; Windows NT 5.1; en-US; rv:1.9.2.28) Gecko/20120306 YFF3 Firefox/3.6.28 ( .NET CLR 3.5.30729; .NET4.0C)"
211.166.11.101;09/Mar/2016 13:39:01;200;http://www.exploratorystore.io/category.screen?categoryId=ARCADE;"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_7_4) AppleWebKit/536.5 (KHTML, like Gecko) Chrome/19.0.1084.46 Safari/536.5"
211.166.11.101;09/Mar/2016 13:39:02;200;http://www.exploratorystore.io/product.screen?productId=FI-AG-G08;"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_7_4) AppleWebKit/536.5 (KHTML, like Gecko) Chrome/19.0.1084.46 Safari/536.5"
211.166.11.101;09/Mar/2016 13:39:04;200;http://www.exploratorystore.io/cart.do?action=addtocart&itemId=EST-12&categoryId=ARCADE&productId=FI-AG-G08;"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_7_4) AppleWebKit/536.5 (KHTML, like Gecko) Chrome/19.0.1084.46 Safari/536.5"
211.166.11.101;09/Mar/2016 13:39:04;200;http://www.exploratorystore.io/cart.do?action=purchase&itemId=EST-12;"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_7_4) AppleWebKit/536.5 (KHTML, like Gecko) Chrome/19.0.1084.46 Safari/536.5"
211.166.11.101;09/Mar/2016 13:39:03;200;http://www.exploratorystore.io/product.screen?productId=WC-SH-A01;"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_7_4) AppleWebKit/536.5 (KHTML, like Gecko) Chrome/19.0.1084.46 Safari/536.5"
211.166.11.101;09/Mar/2016 13:39:04;404;http://www.exploratorystore.io/category.screen?categoryId=NULL;"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_7_4) AppleWebKit/536.5 (KHTML, like Gecko) Chrome/19.0.1084.46 Safari/536.5"
211.166.11.101;09/Mar/2016 13:39:05;406;http://www.exploratorystore.io/product.screen?productId=SF-BVS-G01;"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_7_4) AppleWebKit/536.5 (KHTML, like Gecko) Chrome/19.0.1084.46 Safari/536.5"
211.166.11.101;09/Mar/2016 13:39:06;408;http://www.exploratorystore.io/product.screen?productId=SF-BVS-G01;"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_7_4) AppleWebKit/536.5 (KHTML, like Gecko) Chrome/19.0.1084.46 Safari/536.5"
211.166.11.101;09/Mar/2016 13:39:08;200;http://www.exploratorystore.io/product.screen?productId=MB-AG-G07;"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_7_4) AppleWebKit/536.5 (KHTML, like Gecko) Chrome/19.0.1084.46 Safari/536.5"
211.166.11.101;09/Mar/2016 13:39:09;400;http://www.exploratorystore.io/product.screen?productId=SF-BVS-G01;"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_7_4) AppleWebKit/536.5 (KHTML, like Gecko) Chrome/19.0.1084.46 Safari/536.5"
211.166.11.101;09/Mar/2016 13:39:09;200;http://www.exploratorystore.io/oldlink?itemId=EST-15;"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_7_4) AppleWebKit/536.5 (KHTML, like Gecko) Chrome/19.0.1084.46 Safari/536.5"
211.166.11.101;09/Mar/2016 13:39:11;200;http://www.exploratorystore.io/cart.do?action=addtocart&itemId=EST-17&productId=DC-SG-G02;"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_7_4) AppleWebKit/536.5 (KHTML, like Gecko) Chrome/19.0.1084.46 Safari/536.5"
211.166.11.101;09/Mar/2016 13:39:12;200;http://www.exploratorystore.io/oldlink?itemId=EST-17;"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_7_4) AppleWebKit/536.5 (KHTML, like Gecko) Chrome/19.0.1084.46 Safari/536.5"
192.188.106.240;09/Mar/2016 13:42:12;200;http://www.google.com;"Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 5.1; Trident/4.0; .NET CLR 2.0.50727; MS-RTC LM 8; InfoPath.2)"
192.188.106.240;09/Mar/2016 13:42:13;200;http://www.exploratorystore.io/oldlink?itemId=EST-21;"Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 5.1; Trident/4.0; .NET CLR 2.0.50727; MS-RTC LM 8; InfoPath.2)"
192.188.106.240;09/Mar/2016 13:42:14;408;http://www.exploratorystore.io/category.screen?categoryId=NULL;"Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 5.1; Trident/4.0; .NET CLR 2.0.50727; MS-RTC LM 8; InfoPath.2)"
192.188.106.240;09/Mar/2016 13:42:15;408;http://www.exploratorystore.io/category.screen?categoryId=NULL;"Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 5.1; Trident/4.0; .NET CLR 2.0.50727; MS-RTC LM 8; InfoPath.2)"
192.188.106.240;09/Mar/2016 13:42:16;200;http://www.exploratorystore.io/category.screen?categoryId=STRATEGY;"Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 5.1; Trident/4.0; .NET CLR 2.0.50727; MS-RTC LM 8; InfoPath.2)"
192.188.106.240;09/Mar/2016 13:42:16;200;http://www.exploratorystore.io/product.screen?productId=DB-SG-G01;"Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 5.1; Trident/4.0; .NET CLR 2.0.50727; MS-RTC LM 8; InfoPath.2)"
192.188.106.240;09/Mar/2016 13:42:18;200;http://www.exploratorystore.io/cart.do?action=addtocart&itemId=EST-21&categoryId=STRATEGY&productId=DB-SG-G01;"Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 5.1; Trident/4.0; .NET CLR 2.0.50727; MS-RTC LM 8; InfoPath.2)"
192.188.106.240;09/Mar/2016 13:42:19;200;http://www.exploratorystore.io/cart.do?action=purchase&itemId=EST-21;"Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 5.1; Trident/4.0; .NET CLR 2.0.50727; MS-RTC LM 8; InfoPath.2)"
192.188.106.240;09/Mar/2016 13:42:16;200;http://www.exploratorystore.io/product.screen?productId=MB-AG-T01;"Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 5.1; Trident/4.0; .NET CLR 2.0.50727; MS-RTC LM 8; InfoPath.2)"
192.188.106.240;09/Mar/2016 13:42:17;200;http://www.exploratorystore.io/product.screen?productId=WC-SH-T02;"Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 5.1; Trident/4.0; .NET CLR 2.0.50727; MS-RTC LM 8; InfoPath.2)"
192.188.106.240;09/Mar/2016 13:42:17;505;http://www.exploratorystore.io/product.screen?productId=SF-BVS-G01;"Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 5.1; Trident/4.0; .NET CLR 2.0.50727; MS-RTC LM 8; InfoPath.2)"
192.188.106.240;09/Mar/2016 13:42:18;408;http://www.exploratorystore.io/category.screen?categoryId=NULL;"Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 5.1; Trident/4.0; .NET CLR 2.0.50727; MS-RTC LM 8; InfoPath.2)"
192.188.106.240;09/Mar/2016 13:42:18;200;http://www.exploratorystore.io/oldlink?itemId=EST-19;"Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 5.1; Trident/4.0; .NET CLR 2.0.50727; MS-RTC LM 8; InfoPath.2)"
192.188.106.240;09/Mar/2016 13:42:20;200;http://www.exploratorystore.io/oldlink?itemId=EST-19;"Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 5.1; Trident/4.0; .NET CLR 2.0.50727; MS-RTC LM 8; InfoPath.2)"
192.188.106.240;09/Mar/2016 13:42:22;404;http://www.exploratorystore.io/product.screen?productId=SF-BVS-G01;"Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 5.1; Trident/4.0; .NET CLR 2.0.50727; MS-RTC LM 8; InfoPath.2)"
203.172.197.2;09/Mar/2016 13:44:09;200;http://www.google.com;"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/536.5 (KHTML, like Gecko) Chrome/19.0.1084.46 Safari/536.5"
203.172.197.2;09/Mar/2016 13:44:09;404;http://www.exploratorystore.io/product.screen?productId=SF-BVS-G01;"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/536.5 (KHTML, like Gecko) Chrome/19.0.1084.46 Safari/536.5"
64.66.0.20;09/Mar/2016 13:46:17;200;http://www.google.com;"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_7_4) AppleWebKit/536.5 (KHTML, like Gecko) Chrome/19.0.1084.46 Safari/536.5"
64.66.0.20;09/Mar/2016 13:46:18;200;http://www.exploratorystore.io/category.screen?categoryId=SIMULATION;"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_7_4) AppleWebKit/536.5 (KHTML, like Gecko) Chrome/19.0.1084.46 Safari/536.5"
64.66.0.20;09/Mar/2016 13:46:20;200;http://www.exploratorystore.io/product.screen?productId=SC-MG-G10;"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_7_4) AppleWebKit/536.5 (KHTML, like Gecko) Chrome/19.0.1084.46 Safari/536.5"
64.66.0.20;09/Mar/2016 13:46:20;200;http://www.exploratorystore.io/cart.do?action=addtocart&itemId=EST-15&categoryId=SIMULATION&productId=SC-MG-G10;"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_7_4) AppleWebKit/536.5 (KHTML, like Gecko) Chrome/19.0.1084.46 Safari/536.5"
64.66.0.20;09/Mar/2016 13:46:21;200;http://www.exploratorystore.io/cart.do?action=purchase&itemId=EST-15;"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_7_4) AppleWebKit/536.5 (KHTML, like Gecko) Chrome/19.0.1084.46 Safari/536.5"
64.66.0.20;09/Mar/2016 13:46:19;406;http://www.exploratorystore.io/category.screen?categoryId=NULL;"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_7_4) AppleWebKit/536.5 (KHTML, like Gecko) Chrome/19.0.1084.46 Safari/536.5"
64.66.0.20;09/Mar/2016 13:46:19;200;http://www.exploratorystore.io/category.screen?categoryId=STRATEGY;"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_7_4) AppleWebKit/536.5 (KHTML, like Gecko) Chrome/19.0.1084.46 Safari/536.5"
64.66.0.20;09/Mar/2016 13:46:20;200;http://www.exploratorystore.io/product.screen?productId=FS-SG-G03;"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_7_4) AppleWebKit/536.5 (KHTML, like Gecko) Chrome/19.0.1084.46 Safari/536.5"
64.66.0.20;09/Mar/2016 13:46:20;200;http://www.exploratorystore.io/cart.do?action=addtocart&itemId=EST-27&categoryId=STRATEGY&productId=FS-SG-G03;"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_7_4) AppleWebKit/536.5 (KHTML, like Gecko) Chrome/19.0.1084.46 Safari/536.5"
64.66.0.20;09/Mar/2016 13:46:21;200;http://www.exploratorystore.io/cart.do?action=purchase&itemId=EST-27;"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_7_4) AppleWebKit/536.5 (KHTML, like Gecko) Chrome/19.0.1084.46 Safari/536.5"
